pokedex_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed,normal,fire,water,electric,grass,ice,fight,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
115,490,105,95,80,40,80,90,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
241,490,95,80,105,40,70,100,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
728,320,50,54,54,66,56,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
193,390,65,65,45,75,45,95,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
283,269,40,30,32,50,52,65,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
638,580,91,90,129,90,72,108,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
725,320,45,65,40,60,40,70,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
755,285,40,35,55,65,75,15,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
857,370,57,40,65,86,73,49,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
650,313,56,61,65,48,45,38,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
805,570,61,131,211,53,101,13,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
852,310,50,68,60,50,50,32,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
245,580,100,75,115,90,115,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
285,295,60,40,60,40,60,35,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
231,330,90,60,60,40,40,40,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
398,485,85,120,70,50,60,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
450,525,108,112,118,68,72,47,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
471,525,65,60,110,130,95,65,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
834,485,90,115,90,48,68,74,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
122,460,40,45,65,100,120,90,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
293,240,64,51,23,51,23,28,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
294,360,84,71,43,71,43,48,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
380,600,80,80,90,110,130,110,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
615,515,80,50,50,95,135,105,1,2,1,1,1,0.5,2,1,0,1,1,1,2,1,1,1,2,1
660,423,85,56,77,50,77,78,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
869,495,65,60,75,110,121,64,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
108,385,90,55,75,60,75,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
117,440,55,65,95,95,45,85,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
247,410,70,84,70,65,70,51,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
414,424,70,94,50,94,50,66,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
482,580,75,125,70,125,70,115,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
576,490,70,55,95,95,110,65,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
612,540,76,147,90,60,70,97,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
671,552,78,65,68,112,154,75,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
605,335,55,55,55,85,55,30,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
627,350,70,83,50,37,50,60,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
683,462,101,72,72,99,89,29,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
261,220,35,55,35,30,30,35,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
281,278,38,35,35,65,55,50,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
461,510,70,120,65,45,85,125,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
816,310,50,40,40,70,40,70,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
821,245,38,47,35,33,35,57,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
394,405,64,66,68,81,76,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
741,476,75,70,70,98,70,93,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
877,436,58,95,58,70,58,97,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
3,525,80,82,83,100,100,80,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
5,405,58,64,58,80,65,80,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
360,260,95,23,48,23,48,23,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
416,474,70,80,102,80,102,40,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
437,500,67,89,116,79,116,33,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
751,269,38,40,52,40,72,27,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
511,316,50,53,48,53,48,64,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
616,305,50,40,85,40,65,25,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
731,265,35,75,30,30,30,65,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
38,505,73,76,75,81,100,100,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
62,510,90,95,95,70,90,70,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
204,290,50,65,90,35,35,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
363,290,70,40,50,55,50,25,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1
399,250,59,45,40,35,40,31,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
665,213,45,22,60,27,30,29,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
673,531,123,100,62,97,81,68,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
865,507,62,135,95,68,82,65,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
832,490,72,80,100,60,90,88,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
35,323,70,45,48,60,65,35,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
114,435,65,55,115,100,40,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
242,540,255,10,10,75,135,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
350,540,95,60,79,100,125,81,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
366,345,35,64,85,74,55,32,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
430,505,100,125,52,105,52,71,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
540,310,45,53,70,40,60,42,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
622,303,59,74,50,35,50,35,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
682,341,78,52,60,63,65,23,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
708,309,43,70,48,50,60,38,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
778,476,55,90,80,50,105,96,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
90,305,30,65,100,45,25,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
213,505,20,10,230,10,230,5,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
291,456,61,90,45,50,50,160,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
536,384,75,65,55,65,55,69,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
759,340,70,75,50,45,50,50,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
555,480,105,140,55,30,55,95,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
592,335,55,40,50,65,85,40,0,0.5,0,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
679,325,45,80,100,35,37,28,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
739,338,47,82,57,42,47,63,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
49,450,70,65,60,90,75,90,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
70,390,65,90,50,85,45,55,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
150,680,106,110,90,154,90,130,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
269,385,60,50,70,50,90,65,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
277,455,60,85,60,75,50,125,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
526,515,85,135,130,60,80,25,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
623,483,89,124,80,55,80,55,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
794,570,107,139,139,53,53,79,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
170,330,75,38,38,56,56,67,1,0.5,0.5,0,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
382,670,100,100,90,150,140,90,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
393,314,53,51,53,61,56,40,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
566,401,55,112,45,74,45,70,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
593,480,100,60,70,85,105,60,0,0.5,0,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
654,409,59,59,58,90,70,73,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
687,482,86,92,88,68,75,73,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
860,370,65,60,45,75,55,70,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
16,251,40,45,40,35,35,56,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
178,470,65,75,70,95,70,95,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
519,264,50,55,50,36,30,43,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
153,405,60,62,80,63,80,60,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
259,405,70,85,70,60,70,50,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
217,500,90,130,75,75,75,55,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
500,528,110,123,65,100,65,65,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
833,284,50,64,50,38,38,44,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
141,495,60,115,105,65,70,80,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
148,420,61,84,65,70,70,70,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
173,218,50,25,28,45,55,15,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
180,365,70,55,55,80,60,45,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
240,365,null,75,37,70,55,83,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
243,580,90,85,75,115,100,115,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
515,316,50,53,48,53,48,64,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
643,680,100,120,100,150,120,90,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
159,405,65,80,80,59,63,58,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
209,300,60,80,50,40,40,30,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
239,360,45,63,37,65,55,95,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
377,580,80,100,200,50,100,50,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
783,420,55,75,90,65,70,65,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
867,483,58,95,145,50,105,30,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
304,330,50,70,100,40,40,30,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
316,302,70,43,53,43,53,40,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
427,350,55,66,44,44,56,85,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
589,495,70,135,105,60,105,20,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
642,580,79,115,70,125,80,111,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
812,530,100,125,90,60,70,85,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
106,455,50,120,53,35,110,87,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
158,314,50,65,64,44,48,43,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
402,384,77,85,51,55,51,65,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
457,460,69,69,76,69,86,91,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
811,420,70,85,70,55,60,80,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
236,210,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
407,515,60,70,65,125,105,90,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
547,480,60,67,85,77,75,116,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
792,680,137,113,89,137,107,97,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
838,410,80,60,90,60,70,50,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
266,205,50,35,55,25,25,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
497,528,75,75,95,75,95,113,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
143,540,160,110,65,65,110,30,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
322,305,60,60,40,65,45,35,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
564,355,54,78,103,53,45,22,0.5,0.25,1,1.5,3,0.5,1.5,0.5,1.5,0.5,1,1,1,1,1,1,1,1
567,567,75,140,65,112,65,110,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
648,600,100,77,77,128,128,90,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
777,435,65,98,63,40,73,96,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
849,502,75,98,70,114,70,75,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
18,479,83,80,75,70,70,101,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
29,275,55,47,52,40,40,41,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
490,600,100,100,100,100,100,100,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
494,600,100,100,100,100,100,100,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
715,535,85,70,80,97,80,123,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
864,510,60,95,50,145,130,30,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
313,430,65,73,75,47,85,85,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
336,458,73,100,60,100,60,65,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
444,410,68,90,65,50,55,82,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
465,535,100,100,125,110,50,50,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
562,303,38,30,85,55,65,30,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
701,500,78,92,75,74,63,118,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
68,505,90,130,80,65,85,55,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
212,500,70,130,100,55,80,65,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
346,495,86,81,97,81,107,43,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
480,580,75,75,130,75,130,95,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
757,320,48,44,40,71,40,77,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
116,295,30,40,70,70,25,60,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
405,523,80,120,79,95,79,70,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
509,281,41,50,37,50,37,66,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
624,340,45,85,70,40,40,60,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
781,517,70,131,100,86,90,40,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
152,318,45,49,65,49,65,45,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
186,500,90,75,75,90,100,70,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
299,375,30,45,135,45,90,30,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
314,430,65,47,75,73,85,85,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
513,316,50,53,48,53,48,64,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
780,0,78,60,85,135,91,36,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
134,525,130,65,60,110,95,65,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
358,455,75,50,80,95,90,65,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
538,465,120,100,85,30,85,45,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
803,420,67,73,67,73,67,73,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
806,570,53,127,53,151,79,107,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
149,600,91,134,95,100,100,80,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
318,305,45,90,20,65,20,65,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
391,405,64,78,52,78,52,81,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
793,570,109,53,47,127,131,103,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
105,425,60,80,110,50,80,45,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
237,455,50,95,95,35,110,70,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
289,670,150,160,100,95,65,100,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
550,460,70,92,65,80,55,98,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
646,660,125,130,90,130,90,95,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
774,440,60,60,100,60,100,60,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
8,405,59,63,80,65,80,58,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
561,490,72,58,80,103,80,97,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
600,440,60,80,95,70,85,50,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
680,448,59,110,150,45,49,35,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
305,430,60,90,140,50,50,40,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
325,330,60,25,35,70,80,60,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
551,292,50,72,35,35,35,65,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
818,530,70,85,65,125,65,120,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
22,442,65,90,65,61,61,100,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
342,468,63,120,85,90,55,55,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
454,490,83,106,65,86,65,85,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
472,510,75,95,125,45,75,95,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
681,520,60,150,50,150,50,60,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
769,320,55,55,80,70,45,15,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
859,265,45,45,30,55,40,50,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
64,400,40,35,30,120,70,105,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
94,500,60,65,60,130,75,110,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
142,515,80,105,65,60,75,130,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
516,498,75,98,63,98,63,101,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
571,510,60,105,60,120,60,105,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
588,315,50,75,45,40,45,60,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
668,507,86,68,72,109,66,106,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
1,318,null,49,49,65,65,45,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
59,555,90,110,80,100,80,95,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
357,460,99,68,83,72,87,51,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
463,515,110,85,95,80,95,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
750,500,100,125,100,55,85,35,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
766,490,100,120,90,40,60,80,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
72,335,40,40,35,50,100,70,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
599,300,40,55,70,45,60,30,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
14,205,45,25,50,25,25,35,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
57,455,65,105,60,60,70,95,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
77,410,50,85,55,65,65,90,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
127,500,65,125,100,55,70,85,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
485,600,91,90,106,130,106,77,0.5,0,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
713,514,95,117,184,44,46,28,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
776,485,60,78,135,91,85,36,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
211,440,65,95,85,55,55,85,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
295,490,104,91,63,91,73,68,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
397,340,55,75,50,40,40,80,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
409,495,97,165,60,65,50,58,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
514,498,75,98,63,98,63,101,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
763,510,72,120,98,50,98,72,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
